t,y,z
0.0,0.6361517700279558,-0.10624254535920759
1.0,2.1053296211084396,-0.24666599543029064
0.0,-2.990264264781031,-1.2772167626756437
1.0,9.932932258052976,2.155191852717776
0.0,-1.6690606964420192,-1.0015999568800835
0.0,6.706625597739977,1.8016269554643518
1.0,3.8980236075668917,0.3025839084533273
0.0,0.5089098335819433,-0.2634749095363905
1.0,3.95144928692324,0.5402434197435296
1.0,7.947993248403676,1.4798808671326216
1.0,7.63704265642643,1.4103217967020154
0.0,0.23374515067032312,-0.24114901367011132
0.0,1.0579569681491954,-0.001318932455036746
0.0,0.709458830428312,-0.15373274805809609
0.0,-1.710744480477361,-0.8948680633079112
0.0,-1.0029333680846046,-0.5658483122083673
1.0,9.236849418619137,2.003957779028972
0.0,1.000620899620221,-0.05361851813886299
0.0,0.892435079599381,-0.08684550786885926
1.0,8.28061553147981,1.4103177064837282
1.0,-0.14697716832905316,-0.8820212600017167
1.0,8.422208233965687,1.8171009566239644
1.0,5.216772300613416,0.9242369063025212
0.0,0.030175600763176005,-0.34615899164152814
0.0,0.3536517251257024,-0.10137253514133092
1.0,2.106761529469466,-0.38590646384786503
1.0,7.489866383578367,1.5159500472046956
1.0,1.2696011690458333,-0.4181717740941033
1.0,2.909041429658074,-0.1464358306927738
0.0,1.4829178543800512,0.09927462995829231
0.0,0.5584152910738067,-0.24648330463094242
1.0,4.357272976689188,0.28827017045747005
1.0,6.264948613383058,1.218495549791886
1.0,7.272658723010503,1.5472850957678503
0.0,-2.7911883601187606,-1.1807100522366516
0.0,-4.392286950530922,-1.5840658318867207
0.0,-2.9727635878649505,-1.2103896500415234
0.0,1.1921984897022675,-0.07147118211444801
0.0,-0.42376338107565675,-0.33702012879276
1.0,7.690519199414043,1.7473796964590198
0.0,1.2518793898533949,0.00405796885634217
1.0,8.21785712520793,1.8291701180403968
0.0,0.8571849900579357,-0.08918050046226211
1.0,3.501850730743816,0.15102105954633643
0.0,-5.223582536190732,-2.0932523806510894
0.0,-2.9508637818924632,-1.2560152925928039
1.0,3.5808186596733695,0.34181163446561236
1.0,5.113389281779485,0.7876812344951233
0.0,-2.813068977911277,-1.3796515919512848
1.0,-1.4941029639638175,-1.6176551585337526
1.0,1.3102771729237745,-0.3771086071282543
1.0,7.04858324814589,1.3102779021847437
0.0,-3.7768850487820824,-1.7550788599159177
1.0,8.763022737853955,1.7131210902787024
0.0,-0.8227111584829665,-0.6077617034215402
0.0,2.739623682474145,0.42309675373499933
0.0,4.2899700974704595,1.3225466443667953
1.0,2.866265502553917,0.3505601146176193
0.0,3.187427049172168,0.8085835160253632
1.0,8.963617847979608,2.113444292710736
0.0,0.9226020492806681,0.1011518121003468
0.0,1.9336013693904373,0.3863628021251846
1.0,8.408247492575754,1.6689448608407815
1.0,5.314742556048225,0.5288167021982181
1.0,2.4656612080933624,-0.01954598597516107
0.0,0.06300042698979369,-0.2550376877212449
0.0,2.2236635297647567,0.518442432954403
0.0,0.6466134504048401,0.005304473599095792
0.0,-3.434170860859569,-1.1893794535473297
0.0,1.002754303011557,0.11054315082449953
0.0,-1.097046504241019,-1.0109035699099629
0.0,-2.7258338126327244,-1.3419720641888278
0.0,0.42918384357535133,-0.36402096828488034
1.0,8.03958098728602,1.7296511967420785
1.0,7.15485177245921,1.0516237647937112
0.0,-1.3358973333848678,-0.5701444494713449
1.0,8.183691676849541,2.0958917304990465
0.0,1.58049369250201,-0.12576402125962838
0.0,0.28026049980516177,-0.33881964538374293
1.0,8.278550996122389,1.5862706831094824
0.0,2.593030985178484,0.5180845880609816
1.0,2.558954013435349,0.028673878856744103
0.0,-2.4408840334866824,-0.9160246357175322
0.0,4.46698213861253,1.1711689225508208
0.0,-1.05994571342362,-0.7654443474737392
1.0,5.7252434861622055,0.7430584393639317
1.0,0.5435233784828664,-0.5574345720274693
0.0,3.083092887924839,0.7636266588374009
1.0,5.076430135285711,1.1615424187192482
0.0,1.6529796820362606,0.03988324826736079
1.0,10.504514044965417,2.489074822904817
0.0,0.5691737860786097,-0.25103357390859743
1.0,7.647399215532709,1.2871939365403018
1.0,0.7847467516575105,-0.9315138560436108
0.0,2.7886344067817315,0.7131987383979979
0.0,0.18648391596577418,-0.462330902731198
0.0,-2.5704480964189504,-1.2918114375017953
1.0,5.4340252271330955,0.5582887221577124
0.0,2.745198282562387,0.48780834336623446
1.0,9.020392786744521,1.7931128327282926
1.0,1.7321693056264769,-0.26103077425343935
1.0,-2.949733058779362,-1.8686954680068257
0.0,3.1983285281541467,0.49417397946069497
0.0,1.4610898550501485,0.27193384321436537
0.0,-1.6338015288109675,-0.7872070554524614
1.0,2.3109073077811377,0.006050414894510384
0.0,0.2824563693999468,-0.2658282410436973
1.0,8.43739565620127,1.8646518752041161
0.0,-4.718011183161331,-1.6248831734744955
1.0,5.2092055197646365,0.7259684634008378
1.0,1.8347960178175333,-0.622014182542398
0.0,-1.4580097520172557,-0.6849459321173764
0.0,3.0572330883035166,0.874574903519333
0.0,-2.9275417273791864,-1.3876629655716244
1.0,11.183147972118542,2.5691250201551306
0.0,1.614971350003618,0.2511070416723707
1.0,3.266553409843915,-0.23291667567078692
0.0,-4.552599468654602,-1.9061205696571535
0.0,-0.30004611029727624,-0.5796161982150759
1.0,3.8046613729550898,0.15273513543967476
0.0,-3.9570159861957817,-2.0320559904165476
0.0,3.238261672490593,0.9807950537163104
0.0,0.3511177642895169,-0.11842836851347956
1.0,5.836060080552024,0.967036908966546
0.0,-4.680733784202278,-1.9085807213816994
1.0,1.8288408185755949,-0.7047902081387301
0.0,-3.0337380953656075,-1.2097442859049368
1.0,6.762544993717706,1.1988190226148978
1.0,1.3804521109203656,-0.7173180159405074
0.0,-1.024914544630481,-0.9110678789128364
0.0,1.585497019336679,0.07020801514031626
1.0,8.253232673736722,1.5542101161595687
0.0,-0.07434778898518363,-0.37522800163865405
1.0,1.5583019261723288,-0.2143442865867168
1.0,1.155000058017929,-0.9420948979018801
1.0,4.691932855277146,0.6501164460241168
0.0,0.22790018230175846,-0.07715167508177227
0.0,-2.129984464034915,-0.9899441668603466
1.0,-0.32230998885582307,-1.06355677953922
1.0,5.913908623018861,1.0213539508595526
0.0,1.0489965301970445,0.12767318468091607
0.0,0.1173901011533593,-0.40195608574870895
0.0,4.66213808863062,1.2862278093640918
0.0,-0.469804664097598,-0.4145753450492208
1.0,1.5494947346819203,-0.5131830076620426
0.0,-2.0007160422845702,-1.1663640224796257
0.0,-1.089460560482688,-0.5739596468353875
0.0,3.975674033679944,1.1256984104637593
1.0,1.9767566438794617,-0.37310439581673016
1.0,3.24700797838278,0.175105233737872
0.0,-10.931362619588839,-3.661081810206792
0.0,1.869507873999377,0.24418835156900484
1.0,1.765158901690493,-0.3894365949509105
0.0,-1.109672860236015,-0.5492416259783856
1.0,7.042622437838139,1.1881622466637531
1.0,2.164655549123499,-0.2500510425449147
0.0,2.5083604757300253,0.4628360550272236
0.0,-0.19186322695574975,-0.6738161653020469
0.0,0.8923906773062037,-0.2800376755474907
0.0,4.063885196117057,1.087861154608099
1.0,10.333085515331696,2.353197592004207
0.0,-0.1806994275085687,-0.17110613166556304
1.0,4.100935413223857,0.4069781917365518
0.0,-2.6789767105274604,-1.1716837927883943
0.0,-2.792051405047545,-1.4561279319825244
1.0,11.190677686847858,2.8290341630933096
0.0,-1.8064694025088293,-0.8716649859050979
1.0,1.6992362130117964,-0.5948891385019035
0.0,2.9416142611688083,0.6116001531870114
1.0,4.450291646874545,0.6609100304325133
0.0,0.4374290007629925,-0.4573003847291696
1.0,6.291331659922264,1.2968691232280432
