t,y,m
3.1831502346418477,7.971792601013249,1.6991958149259492
3.171013262540539,5.966735080101006,1.105563407769648
1.7391905207864287,2.564354728110419,0.6231945144503701
-0.6888355009686691,-7.258679144922095,-0.7347700119430829
3.6237933772047723,7.503261655335128,1.4636767244258793
3.6743726958495984,3.105038289820204,0.5483309726518165
1.0345085048711937,1.0910854028393226,0.48711962977536544
2.676062376893903,4.506544066495105,0.9698012588575438
3.7262618938004954,12.855540917172439,2.368115444978814
1.9657502113098624,0.9328859819705342,0.3170525558654608
5.3347655025440135,6.522865583814308,1.034218817721052
1.9649999546038224,2.79054644596368,0.7866317985222326
4.368014867027296,9.381403385224594,1.3233910007164422
2.9528442732685467,0.41399709185343825,0.166766002839011
0.5897291863066723,-0.658119977471202,0.25796762573434684
2.5139273343828537,3.9863821269579045,0.6350086272883047
1.3212146516054981,1.2492117327468704,0.5412986628782631
2.8450166895847313,7.250782586627213,1.545815841080008
2.4492806009308725,1.9248378891307083,0.4972569199258851
2.803176446505649,9.298613113361236,1.7893399643519983
2.8561388325476202,6.385059943352655,1.289922799617779
3.1543325348205036,4.765768296896864,1.027317805827546
4.521486145964894,11.788588404220414,2.1397233964572306
3.0411684960093144,2.2225133572204214,0.3249146093480495
2.9221865772978086,4.270801344873157,0.6865159773089716
2.076649394093372,5.133417915330346,1.1504663318439232
2.2713426941606296,2.6360706491920056,0.6552494293027975
2.415819202325514,6.916376033202609,1.5037540492478714
2.769499368925558,3.4699287803434484,0.8390035512841125
3.172048846119664,3.53253800653112,0.6455411528874618
3.6325706654034633,4.787509281424387,0.9045280169387458
2.036076622476723,2.6046443190208914,0.6510671298312565
4.738389375739592,9.414078778307529,1.5771311484948747
4.40165661570174,8.350701132711626,1.380999593976655
3.0692791085395075,5.690474796659747,1.0931598585329219
4.680522912398273,10.460639409648222,1.769583986785084
3.9843736298435353,12.433752735289449,2.3298742620675776
3.8397257264916926,12.068674234611283,2.2773110179022797
2.1209156381108736,1.0162038600778331,0.22278031947161225
2.4042445464007276,5.519021058999661,1.2276814733910195
2.3339629758218505,9.098277805121747,1.7607480164280902
2.056434213734771,4.682205429351844,0.9608483026767296
3.6316547973416897,7.2735859041952375,1.292426986274768
3.9422186358132656,7.465316840111252,1.3737452010624835
3.142849213928357,6.204376006675869,1.1773511462492177
1.9084157214586994,2.377056704575888,0.7505147144365966
3.1273796651226755,7.105776783979828,1.2174172506935363
3.2898310896034486,9.311379571532353,1.6738666923319876
4.925200649697185,13.65453609403738,2.2448966322956583
2.7865143075532792,4.249688042279863,0.9442358916736387
2.032031462436278,4.0370325532595785,0.7705773508680387
3.8175893567598775,11.772710765249746,2.221420271118557
1.926563079126773,1.4198183934428967,0.3900284351582192
4.717769551546902,8.459065986010156,1.3479414561467182
3.356192877621762,7.089495773251772,1.3536624851573884
1.6047996954593184,3.086084465036315,0.597722858300392
4.26235073857897,7.996587240241484,1.340295689790896
4.047945054905781,7.7241961318832555,1.3342049901714992
3.0503386695023025,4.1869701844314,1.0212043511489157
3.42749827632998,4.158896101196174,0.8309251474135751
3.673501586879503,7.6064550103776245,1.1521548898651386
4.309398859566067,7.919015539582721,1.2630132413840203
1.1339843558450622,3.102964978562699,0.8137947302573105
1.7718215555483838,2.178267786890906,0.8043171392747156
3.894038122630115,7.5835560877619494,1.3400926598497558
3.904680279377307,10.567236372382183,1.8155460183519425
2.614754165747266,3.999517356413662,0.7922925700910249
2.8346836246064333,5.6378910777379305,1.2002258696881078
4.622953556933376,14.742874189239412,2.5357339163115586
4.198106885940565,12.285604030340899,2.1283556560300045
2.536036261024358,4.149524001730685,0.9522013022284408
3.9102034619275585,4.173240780112979,0.7512424648756096
2.251370725387573,4.373083975924714,0.9074331542004918
4.849025397610938,12.161653230193044,2.163280656443155
4.215736297170461,11.283184436523902,2.3330957665681136
4.622688805622977,11.376168247996537,2.247546934048508
2.9870702779054152,6.288317853259513,1.3950491951358914
2.6074652062988535,1.834245882799406,0.40028747774310847
3.1641665542452984,2.849858512266505,0.6234808085495913
2.9554315650183662,10.881979743879356,2.1788064556165065
1.844891838321444,4.025002173833593,0.9696493812936822
2.5432242645294845,3.8852021958442338,0.9037423072198633
0.9831757517739712,0.1670061776825083,0.5139719233465495
2.5164354688333255,4.359988814874346,1.0002384379325748
3.234809827247945,7.624602106414656,1.4149371647958555
3.4146770139186806,3.8726137849785083,0.8451934503508886
2.88785043634135,2.046989279324433,0.6846920282787186
3.3236509335941107,6.893027224780596,1.1760971718522795
1.967966713472919,3.636217308715817,0.8580756045182469
3.000758106830176,10.69035065541322,2.2765599154756737
3.782588065071855,12.57300296674381,2.188546478990289
2.968785433533217,3.9280564889311997,0.8819300853167016
3.2433962235767213,8.67776173255878,1.8448031939412468
2.15596613228425,1.790943289241266,0.28637821008100106
3.6934138534887686,6.3535918003782665,1.241449813495825
4.6391168895267185,8.730541305912984,1.398297375230023
2.245115628455139,0.9217838498135152,0.4367631335880532
3.6827734065177977,9.866903152508499,1.9586764798277667
5.161107638735109,12.03675276789662,2.059546099344641
2.1798088556042994,0.4855192631180108,0.23795814968519458
3.836378555001943,10.529945215943162,1.9894836928408102
2.544691873642917,4.030584040809647,0.8542598381993678
1.5167763927647278,-2.8279474523479005,-0.14546222689845822
2.7749091653880935,9.515368592987423,1.908178276395235
5.072266535693618,10.65315959905712,1.7903793058834654
4.086544293327037,9.363594826029118,1.67701091980542
2.8865110426710765,6.508666229304823,1.1942740835496046
4.401076169783779,11.03494113397295,1.8573651216859004
2.2134162700441604,6.364333123796969,1.4183022096863622
3.430173563227436,11.645547704878634,2.250690932309295
4.5347694930086195,8.291073292541222,1.3526109226944634
1.3628899351372998,4.004623182238014,0.8916353160981034
1.5933238416743993,2.7137113090840477,0.6110248290777726
2.49680959412268,0.061245109143044374,0.13952410003587268
5.470295023630456,11.459061317566325,2.014571146712276
3.8901735570898337,9.335167276374463,1.9031729767853263
3.22295355299103,10.627934097320109,1.9796208260180825
4.086642938825602,8.465801223803478,1.4449290709455183
2.7811477034332435,6.918688825878258,1.5532106829347638
1.4821029158445755,2.6591307577520196,0.6719164531864849
2.925520703332397,0.4469510724626036,0.15438976292865036
2.9561048378544257,8.742732961376651,1.563575691322096
2.1210038617187235,2.408010311029995,0.5582767127964823
3.1493084456535003,8.767798208787031,1.7393857407174225
3.9991535606730517,10.940678395091886,1.822192279216042
2.6675121382273725,6.6396053411120945,1.2956772558693217
1.8469329434772923,0.931614090285507,0.3828212995422827
4.3394933917277765,9.826023075149648,1.684651652030536
0.5329366363298922,-0.3450543954537823,0.4825735102251763
2.269067270186087,4.31030257023589,0.8216095681454177
3.548535669095702,0.6053579731673933,0.1848569514260323
3.2566795398280415,2.4730996933178675,0.5058188095413485
3.579852172363907,5.455325018336823,0.9564153893869656
2.7787553175532413,5.479316915305426,1.3967226824162275
4.117009033182492,9.023373708195466,1.364309881988799
2.3266185519225,2.692589254128973,0.6239541302616518
1.8708815989041647,5.0465804299787065,1.1695244433892258
3.012414711172229,2.3791019725562648,0.7298045322775657
3.395729869322263,6.252737056716431,1.2006712165753848
5.0676165554604635,9.716350525865384,1.5074158168528053
2.0516337398666415,3.945914538294336,0.9109934342333198
3.1341295639624938,4.906442171479103,1.161137513035768
3.6680158681033364,10.77564781825816,2.0494277040765523
3.7011011237903153,0.7627661923704646,0.1859295857785066
2.60059817154042,0.03382974908381875,0.1339753312252201
4.286169930218239,11.001271710878495,2.038149010283375
3.0976806430559547,7.534558532762443,1.4410700876356133
2.4650072459682733,3.579059666504315,0.7160365188348121
0.8036355401410571,-1.2412648586653041,0.12374103746165421
1.4622940068971038,1.7260685434753316,0.4212462553550886
2.794902157944467,5.828215852785259,0.9710520059882854
4.044204241570884,10.588047634637952,2.124393247990518
3.4503577487489063,6.320173937153506,0.9944129633970107
1.9848216680926134,1.9756004173433726,0.5979736344013454
4.150302803379824,12.831533613484016,2.333237096651808
2.9120562125514184,3.4361687911717596,0.8499826964369703
2.857744389459676,8.136217793103025,1.7177683480182122
3.325214986119722,3.435415965382032,0.724731785047215
2.9832798083514294,6.756845539512171,1.3475203436720233
2.8310550164128507,6.252943068408905,1.3377711287987624
1.5462504251848794,-1.8915891376173577,-0.07004792219927813
2.0130630051257987,2.812560930380991,0.7836033881339578
1.7685708166871172,3.054990788479392,0.7773572926035379
2.0271247509400494,2.628921326838393,0.4244196006237491
0.4730890457422116,-1.1296619842138884,0.23478502941256013
1.6679712870087127,1.7830015209826406,0.7389455030737878
3.6944804357050693,7.935161878304042,1.4867741050077723
3.5753552247877987,10.640042034711003,1.9787412409444531
2.2965083620390145,6.037181311740098,1.3618432409612788
3.6215759145972157,6.054454308033463,1.3618842123597814
3.2307401499141117,6.549345357753792,1.357773861106295
4.103246651293681,7.521650858221178,1.3399919487690843
2.819246941442057,4.5331459399618526,0.6439046956957848
4.77657771261194,14.408156014847018,2.570665830203763
1.9478826448923254,5.499123260638973,1.3783484347056898
1.7082409345977871,4.588954444854804,1.3440217346186945
3.4994421037893155,7.44788804820093,1.3585339614574288
3.4133855025737083,6.395763470896663,1.4066516469901058
3.5697599930118873,7.486487845587003,1.5631044249904067
4.933618297193242,12.024502249187512,2.242051049540264
2.0878127510795585,4.177095679507958,0.7439413361551815
0.9988083498599377,2.542459486698868,0.7990628446202935
1.7855034576249418,-2.3708271147577626,-0.19560277526652292
4.522102697691846,7.451221405446194,1.252843309097672
3.174485522027728,10.864289258380175,2.3347028532668688
3.0407283695316587,12.059786757722708,2.250507495786385
5.264034777632261,15.771151425062266,2.581939534181326
3.6721752424960834,7.197594243213716,1.3797239882729961
2.7526802157987573,2.2160403377074833,0.88420548949363
3.2401159684152927,8.04668877448248,1.3816003907263683
2.7678146282885963,3.6075632388368035,0.7443280010791447
2.6730099806217624,12.704452832509192,2.587950914994054
3.1052896715878724,7.87527199444889,1.6623065798878913
4.093973015140013,11.210170112458473,1.965750414434749
4.63538767233437,9.028473801358272,1.6100341496984913
2.7564322599820112,6.598940347108087,1.5070133602606752
4.846499542750463,12.728057086438291,2.540470324667141
3.219210494617968,6.449901462618266,1.2703173619767838
4.308484604110139,7.441863269742149,1.1890327135096657
2.96060194280156,3.774481232087442,0.9085298854854713
1.6141348652225977,-1.9108534820887484,0.1249935060935774
3.5525324183359652,6.71745926755928,1.0680906905045486
1.3059375904418369,-1.2857744267695126,0.14807296189896035
2.679803125417428,5.1464914279646115,1.12322545163301
0.504970412855451,-0.1832966695696736,0.18185286401725545
2.7278731584209006,5.5556482538427,1.1702752540896708
3.236344188155924,8.020983443285136,1.4282725650955226
2.2799482673399485,1.8398612271078802,0.5291150870256769
3.1532200719963215,9.381849084519683,2.0892938033858237
3.2476502849757423,-0.44537985765621635,-0.05616074899765766
3.8388407420751705,7.22519597869027,1.5150193082749643
2.278548055477326,0.811347773324887,0.23198799361138733
2.214981860287774,1.4297162490474078,0.4544708317676611
3.909050721190341,8.625186323995118,1.4611319028510517
1.5570121432380744,-1.3587226079464474,0.05928756338907981
3.3718602273252922,9.325368347779717,1.8992473896922015
1.6976334644132245,2.5598677988205885,0.8221753008993574
4.691181617629107,6.9642096128024935,1.1833784823713218
3.054350683811267,7.491010753917773,1.3220104012608043
2.2537686840364537,3.4159927720286336,1.0073385268589945
3.7455749002772,10.08120366569873,1.8732299347075008
2.8250030318353687,5.084845316729956,0.9247571372350851
1.3412501707257805,-1.4537155732174878,0.3515440466304303
1.3485815674693749,0.7186178977675923,0.5551843829622717
2.1610134068860116,2.0420508708548724,0.49919229449661195
2.7034323542482253,4.496438238284597,1.0118986336696654
4.01449523943222,10.000768176890176,1.8988759411000493
2.448206648300054,4.235562447167434,0.8124304158347055
3.0317967975669005,2.2923216335789274,0.5636974044701706
3.8140806157434692,8.183671386568584,1.7078510687591826
2.900835367711934,3.5260065803259,0.7128702695385363
2.3981574687283014,1.9708336800460118,0.3541514845565059
2.915198332876482,4.141098933827389,0.6719637986514093
3.4324222169436953,11.184977100103204,2.149053371472834
2.5028404665038875,3.6862098549003357,0.9094195437581208
2.5490005968675487,2.1497958119055665,0.44146976173457686
3.880269928411346,12.544736034903236,2.213685001319908
2.0468085506875515,3.953884273143886,1.0949495565399907
1.0998185002517396,-2.3609113611984145,-0.10034059757754821
1.0699920067036568,-2.4110532801951328,0.03409358356335379
2.8487083649429006,3.532972810330552,0.8684324833858346
2.3557671281632584,6.458001109148511,1.2025497425682867
5.061639800744343,12.74603361755137,2.1971733552916985
2.382346723808668,8.603177326307664,1.664061845780433
2.164782900757757,7.916814331142608,1.5872803752680194
2.1744385170654463,7.791721799827827,1.7909712312730364
3.186784423194902,5.756707241918658,0.9692921462510298
6.048259529946989,15.172428545138013,2.3590919240815746
3.057909572965904,7.338670996544678,1.6256600686447347
1.9223603793725208,4.9590485540038465,1.1732209159921816
3.5368194143686296,9.17354074991192,1.6541129313993195
3.2533577679912726,4.13848370686457,0.8304665736574771
1.9995344528358217,0.567112243156605,0.38728486239858023
2.895415410728641,8.48021273485119,1.7154044825846448
3.9613652814237206,6.132512647119636,1.0828343573134387
